track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,14,right,170,580,39,127,-43.068335354589166,27.65227608089364,-42.72257487036052,27.244408704139015,-42.89550363428806,27.448516211608137
1,000002,player,14,right,169,580,39,127,-43.0685518273478,27.65403476206437,-42.722658608676866,27.246011114162204,-42.89565392827218,27.45019718449915
1,000003,player,14,right,169,579,39,127,-43.06896362041773,27.657492462558437,-42.7228065370582,27.249159499195923,-42.895934162542304,27.453501080662832
1,000004,player,14,right,168,579,39,127,-43.06952700967567,27.66253812096902,-42.7229783399295,27.2537489522834,-42.89630230974103,27.458319909600814
1,000005,player,14,right,167,579,39,127,-43.070187519391965,27.669015833432013,-42.7231249817047,27.259632201054472,-42.89670660223146,27.464502068287477
1,000006,player,14,right,167,579,39,127,-43.070885188377744,27.676739730002076,-42.72319433899322,27.266634337545838,-42.897090981881746,27.471867143028085
1,000007,player,14,right,166,579,39,127,-43.071565108052006,27.68550577782417,-42.723142035125946,27.27456403867069,-42.89740578541934,27.480217415365242
1,000008,player,14,right,166,579,39,127,-43.07218383815348,27.695104448410525,-42.72293808602402,27.28322609186295,-42.89761427584777,27.48935045753983
1,000009,player,14,right,165,579,39,127,-43.07272127214742,27.705328265673693,-42.72257873280378,27.29242877614989,-42.8977044919736,27.499066597277302
1,000010,player,14,right,164,578,39,127,-43.073186545065475,27.715975580053097,-42.72209203859154,27.301987637859874,-42.89769500228645,27.509172696481333
1,000011,player,14,right,164,578,39,127,-43.073618616794114,27.72685336647837,-42.721537844711946,27.311728426994122,-42.8976351768292,27.51948502607455
1,000012,player,14,right,164,578,39,127,-43.074089589672425,27.737775170574263,-42.72101013222986,27.32148507963341,-42.89760802967973,27.529827240469647
1,000013,player,14,right,164,579,40,127,-43.074700349010655,27.748558801333047,-42.72063147268796,27.33109743377028,-42.89772526823465,27.54002809505896
1,000014,player,14,right,163,579,40,127,-43.07556890628702,27.75902740919045,-42.72053999698854,27.340412086118754,-42.898114952773724,27.54992242701943
1,000015,player,14,right,163,579,40,127,-43.076827076194206,27.76900765321163,-42.72088515766792,27.349280561100926,-42.8989177192861,27.559349334588486
1,000016,player,14,right,163,579,40,127,-43.07860514257111,27.77833338377593,-42.721810976482004,27.357561927188552,-42.90027073848301,27.56815533466696
1,000017,player,14,right,162,579,40,126,-43.081024630244926,27.786849137631084,-42.72344833296438,27.36512566664621,-42.90230024625575,27.57619754651292
1,000018,player,14,right,162,579,40,126,-43.08418674782202,27.79441631703959,-42.725903216796965,27.371856832555228,-42.90510988964212,27.58334935419886
1,000019,player,14,right,162,579,40,126,-43.08816972619193,27.800920009218597,-42.72925431458211,27.377661591964035,-42.90877818569513,27.58950657487104
1,000020,player,14,right,161,579,40,126,-43.09302501155263,27.806273247399652,-42.733549827858454,27.38247027139793,-42.91335502105406,27.59459109249746
1,000021,player,14,right,161,579,40,126,-43.09877653925801,27.810423123138577,-42.73880770580635,27.38624216142292,-42.918861398036405,27.598556292451285
1,000022,player,14,right,161,579,40,126,-43.10542383492336,27.813355111843112,-42.745019804018035,27.388968736500406,-42.925293056993254,27.601390809169068
1,000023,player,14,right,160,579,40,126,-43.112944616117055,27.815093759216325,-42.75215555882428,27.39067353622949,-42.93262360722968,27.603118787479517
1,000024,player,14,right,160,579,40,125,-43.12130069902457,27.815701997848688,-42.76016878741241,27.391411138444738,-42.940810875054446,27.603799010569283
1,000025,player,14,right,160,579,40,125,-43.1304395650023,27.81528020142028,-42.768999951913365,27.391266468874655,-42.94979881634193,27.603524073530426
1,000026,player,14,right,159,579,40,125,-43.14030091435065,27.81395665977923,-42.7785830313296,27.390346181133214,-42.95952422924689,27.602411311979886
1,000027,player,14,right,159,579,40,125,-43.15081672297043,27.811882684349527,-42.7888457390197,27.388775181444597,-42.96991689472517,27.600598628522658
1,000028,player,14,right,159,580,40,125,-43.16191146955277,27.809226055500375,-42.799709463616615,27.386691755903858,-42.980899666638436,27.598238799788653
1,000029,player,14,right,159,580,40,125,-43.173503391873545,27.80615650523843,-42.811090414557455,27.384235562464333,-42.992389679617126,27.595486237541518
1,000030,player,14,right,158,580,40,125,-43.18550048049716,27.802840450363746,-42.82289516500213,27.3815443757036,-43.00429412591255,27.59249275447562
1,000031,player,14,right,158,580,40,124,-43.19779982657121,27.799431503554302,-42.835019533653345,27.3787463913946,-43.01650937789476,27.58939899676557
1,000032,player,14,right,158,580,40,124,-43.21028675345641,27.79606450543354,-42.847347477577394,27.37595575054327,-43.02892000655112,27.586329241788704
1,000033,player,14,right,157,580,40,124,-43.22283568328471,27.792851431754336,-42.8597510493425,27.37326849636856,-43.04139919794967,27.583387344416423
1,000034,player,14,right,157,580,40,124,-43.23531231129801,27.78988030802588,-42.87209249175433,27.37076165219231,-43.05381088952838,27.58065573835747
1,000035,player,14,right,157,580,40,124,-43.24757777555082,27.787214137655997,-42.88422778137616,27.3684911096905,-43.066013626490765,27.578193843469645
1,000036,player,14,right,156,580,40,124,-43.25949756675722,27.784894611100288,-42.8960149897215,27.36649364920793,-43.07786919557449,27.576040923876587
1,000037,player,14,right,156,580,40,123,-43.27094352776137,27.78294774418482,-42.9073159071363,27.36479068242427,-43.08924443360078,27.574220767977334
1,000038,player,14,right,156,580,40,123,-43.28180609612662,27.781383844029957,-42.9180072735488,27.363385998515156,-43.10002296040346,27.572740532586685
1,000039,player,14,right,155,580,40,123,-43.291996397881164,27.780207192306293,-42.92798221726402,27.362273008135155,-43.110106941922645,27.571599195588117
1,000040,player,14,right,155,580,40,123,-43.30145456580323,27.779418329274353,-42.937158081328086,27.361435356535104,-43.11942515969182,27.570788994827993
