track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,referee,,,425,142,14,35,-23.585707941156464,-34.08014789069399,-22.792403921820423,-33.92818106786605,-23.188381962940987,-34.003545755784714
1,000002,referee,,,426,143,14,35,-23.585207722880785,-34.07409324483209,-22.790832875328043,-33.92163869417672,-23.187341450379666,-33.9972420772626
1,000003,referee,,,427,144,14,35,-23.58392254038615,-34.061944645410115,-22.78754040410321,-33.90858313187764,-23.18504330913618,-33.98463007765012
1,000004,referee,,,427,145,15,35,-23.581323357004866,-34.04359962534678,-22.782250519955422,-33.889040302511525,-23.18108586735982,-33.965672276374235
1,000005,referee,,,428,146,15,35,-23.576716825211044,-34.01888641660413,-22.774612401215503,-33.86301068914069,-23.174948180642073,-33.940284110969564
1,000006,referee,,,429,147,15,35,-23.56935478996757,-33.987570493790045,-22.764274673557807,-33.83045514851416,-23.1660818067494,-33.90833001089265
1,000007,referee,,,430,148,16,35,-23.55855857466309,-33.94937485083535,-22.75096186263002,-33.791290801994826,-23.15401102606057,-33.86963134683331
1,000008,referee,,,430,148,16,35,-23.5438319285566,-33.9040087408513,-22.73454226751612,-33.745396540524915,-23.138423111988942,-33.82398342507747
1,000009,referee,,,431,148,16,35,-23.52498035564501,-33.851279871355835,-22.715098352030534,-33.69270386834954,-23.119263050682243,-33.77125687675432
1,000010,referee,,,432,149,16,35,-23.50216975312534,-33.791139571493886,-22.692950820491657,-33.63322778716387,-23.09677479939248,-33.71143558912338
1,000011,referee,,,433,149,16,35,-23.475962509316073,-33.72380854467594,-22.668670666254215,-33.56718528901503,-23.0715252976283,-33.644738764646135
1,000012,referee,,,434,150,16,35,-23.447283461101584,-33.649803572495685,-22.64303362676208,-33.49502265599106,-23.044364651932504,-33.57164789485275
1,000013,referee,,,435,151,16,35,-23.41737212068019,-33.57001963284891,-22.61698113159676,-33.417506137088886,-23.016382754584505,-33.492993176993856
1,000014,referee,,,435,151,16,35,-23.387654165492787,-33.485663492295686,-22.59152235934856,-33.335672216166614,-22.98879614198685,-33.40989551454075
1,000015,referee,,,436,152,15,35,-23.359664105735327,-33.39831673285136,-22.567693419577022,-33.250907012634784,-22.962889018396094,-33.3238378176104
1,000016,referee,,,436,153,14,34,-23.334868889667433,-33.30974854898523,-22.54644345379992,-33.16478452470545,-22.939868262887256,-33.23649065806409
1,000017,referee,,,437,154,14,34,-23.31456396564965,-33.221835440996344,-22.528588156471756,-33.079004932256844,-22.92078835629197,-33.14964139534863
1,000018,referee,,,438,154,13,34,-23.299803046388636,-33.136496495632066,-22.51479986245325,-32.99534943480985,-22.906511456873073,-33.06513937905715
1,000019,referee,,,439,156,12,34,-23.291300911682683,-33.05553250592728,-22.50555924705953,-32.91552801622811,-22.897634737076476,-32.98473947268286
1,000020,referee,,,438,156,12,34,-23.28944410476462,-32.980588603482325,-22.501198597188466,-32.841151899340815,-22.894517460206245,-32.91006969628183
1,000021,referee,,,437,156,13,34,-23.294310274655786,-32.913097686892705,-22.50193168830764,-32.77367371182817,-22.897305590457993,-32.842573025925425
1,000022,referee,,,436,157,14,34,-23.305685710370113,-32.854225189924286,-22.507855352256758,-32.71432697165353,-22.905941318252456,-32.78344950624826
1,000023,referee,,,435,157,15,34,-23.323146273926707,-32.80484072136078,-22.518994198399348,-32.664083602233134,-22.920225789349924,-32.73362073584807
1,000024,referee,,,434,158,16,33,-23.34610561208464,-32.76551251093214,-22.535297727614797,-32.62363884247885,-22.93984167785221,-32.69371946543884
1,000025,referee,,,432,159,18,33,-23.373898511323933,-32.73654026118429,-22.556653586936754,-32.59342304579722,-22.96440132270374,-32.664111761381776
1,000026,referee,,,432,159,18,33,-23.40583012095051,-32.717871903374274,-22.582877454110132,-32.573506111800974,-22.993466158080928,-32.644807481637685
1,000027,referee,,,432,159,18,33,-23.44121082997621,-32.709165082899425,-22.61369023592639,-32.56364767087373,-23.026552637392868,-32.635516000293315
1,000028,referee,,,432,159,17,33,-23.479373407662084,-32.70979239641245,-22.648696257634107,-32.56329501083059,-23.06312982244632,-32.63564771584585
1,000029,referee,,,432,159,17,33,-23.51968234504653,-32.71877969172301,-22.6873737385441,-32.57151803546469,-23.102619251730488,-32.6442506412655
1,000030,referee,,,432,160,16,33,-23.561543366501784,-32.73487623118783,-22.729081892830695,-32.58707600231615,-23.144403233246713,-32.660078840123035
1,000031,referee,,,431,160,16,33,-23.604375040573142,-32.75657950200272,-22.77305539231351,-32.60845191754543,-23.187807955448463,-32.681622104447435
1,000032,referee,,,431,160,15,33,-23.647618501204768,-32.782174132380774,-22.818445758280895,-32.633894254433216,-23.2321290945644,-32.70714631906869
1,000033,referee,,,431,160,15,33,-23.69071423096189,-32.80981254250972,-22.864338553199012,-32.661506927113564,-23.276628902204155,-32.73477887575035
1,000034,referee,,,430,160,15,33,-23.733118280313462,-32.83760377865315,-22.90980905250128,-32.68934299696613,-23.320572217628914,-32.762600004953946
1,000035,referee,,,429,159,15,33,-23.774336488188602,-32.86375260254425,-22.953995374458234,-32.71555392038832,-23.363280246578515,-32.78878705030838
1,000036,referee,,,429,159,15,33,-23.81390967447406,-32.88662467062554,-22.996111618663114,-32.73845543270347,-23.404129757825444,-32.81168002594351
1,000037,referee,,,428,159,15,33,-23.851462502328502,-32.9048782959423,-23.03551886740945,-32.75666551547421,-23.442613075261345,-32.82991654095456
1,000038,referee,,,427,159,14,34,-23.886726489410222,-32.917535451453624,-23.071756765834337,-32.76917532953212,-23.478365383746684,-32.84250277742328
1,000039,referee,,,427,159,15,34,-23.9195203638606,-32.92395042521665,-23.104532616698208,-32.775321477512705,-23.51114947142935,-32.84878396047081
1,000040,referee,,,426,159,15,34,-23.94980751900401,-32.92393771210878,-23.13377494503435,-32.77491083781437,-23.540911229671064,-32.84857071417892
1,000041,referee,,,426,159,15,34,-23.977663919616166,-32.91766662070212,-23.159600599207398,-32.768116638881715,-23.567747155771237,-32.842034399068666
1,000042,referee,,,425,159,15,34,-24.003274674973948,-32.905636908094536,-23.18230376677196,-32.75545320849828,-23.591897133205567,-32.829682289976056
1,000043,referee,,,425,159,15,34,-24.026909612512885,-32.88858076026007,-23.202325022404157,-32.737677458778066,-23.61371673086288,-32.812259296480015
1,000044,referee,,,424,160,15,34,-24.048901309641046,-32.86739976190529,-23.220220746734167,-32.71572487439871,-23.63365091198734,-32.79068442675818
