track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,4,left,273,587,55,121,-16.145304226183022,11.604898281778258,-15.403844346668603,11.492805890289997,-15.774703615239385,11.548911218940898
1,000002,player,4,left,269,588,54,121,-16.142262464574102,11.604487966713897,-15.402494756662444,11.49275973838146,-15.772507972492638,11.548683155906561
1,000003,player,4,left,268,589,54,121,-16.13635632616405,11.603452878801814,-15.399857979834426,11.492431382554454,-15.768236579342755,11.54800176581109
1,000004,player,4,left,264,591,52,122,-16.12792968685057,11.601372454519078,-15.39606011143046,11.491359309428523,-15.762124414817382,11.5464259907989
1,000005,player,4,left,263,592,51,122,-16.117459007350977,11.597670162417874,-15.391278489852604,11.488910999097078,-15.754498375750273,11.543351282223755
1,000006,player,4,left,261,594,49,122,-16.10552305619232,11.591666666889067,-15.385740620816863,11.484342166662364,-15.745761603025219,11.538065807900452
1,000007,player,4,left,259,596,48,122,-16.09274793999978,11.582640386895902,-15.379703331363237,11.476862613231393,-15.736355566194147,11.529813652568476
1,000008,player,4,left,258,596,47,123,-16.079770904786034,11.569889593145936,-15.373448786245515,11.465705676469549,-15.72673998820674,11.51786060583787
1,000009,player,4,left,257,597,45,125,-16.067191630853255,11.55280237017608,-15.367266896323656,11.450202807168317,-15.717359685496689,11.501566424828756
1,000010,player,4,left,256,598,44,125,-16.055538380861698,11.530909931143947,-15.361442125588745,11.42984049299525,-15.708621045261825,11.480439954858932
1,000011,player,4,left,255,600,43,125,-16.04523866074431,11.503937497315027,-15.356238099933133,11.404313273344941,-15.700869657324942,11.454191075318695
1,000012,player,4,left,252,601,45,124,-16.036599414861683,11.471826698224227,-15.351881518683706,11.373546068476648,-15.694372362207202,11.422753061706088
1,000013,player,4,left,248,604,47,122,-16.029810403853407,11.434741342357794,-15.348555214414922,11.337698368717202,-15.689315471827413,11.386287565951205
1,000014,player,4,left,247,604,47,123,-16.024934884199748,11.393075613200152,-15.346374908149711,11.297168896163129,-15.685788480601843,11.345191040814296
1,000015,player,4,left,245,605,47,123,-16.021928323099164,11.347414774866618,-15.345387682537453,11.252553355893646,-15.683792663847038,11.300053970568754
1,000016,player,4,left,243,607,49,123,-16.020657159003086,11.298490521057214,-15.345572040966893,11.204596433677908,-15.68325048672933,11.251614543036977
1,000017,player,4,left,242,607,49,122,-16.02091927653535,11.247120552035739,-15.346836599763241,11.154128256341894,-15.684015192699741,11.200696670523516
1,000018,player,4,left,239,607,47,120,-16.022473100855663,11.194142815412945,-15.34903585259265,11.1019970577401,-15.685893234858117,11.14814344443006
1,000019,player,4,left,236,607,47,121,-16.025062013804376,11.140323721579623,-15.351984000324553,11.048976281330122,-15.688663402562,11.094724795620714
1,000020,player,4,left,233,608,46,121,-16.028442310308627,11.086303130973038,-15.355482168476438,10.995710340283793,-15.692104410742429,11.041082870253842
1,000021,player,4,left,230,608,46,121,-16.032397092414506,11.032543681823698,-15.359335862202459,10.942664913972465,-15.696010570523011,10.987681838819938
1,000022,player,4,left,225,608,46,121,-16.0367521834736,10.979291683271763,-15.363375940525014,10.890089942629212,-15.700210241339247,10.934769846251822
1,000023,player,4,left,223,608,46,122,-16.041389997330363,10.926580940722097,-15.367478191115655,10.838025004181656,-15.704582554667274,10.882383614287699
1,000024,player,4,left,220,610,46,123,-16.046243171113424,10.87425459831173,-15.371564917617079,10.78632238032913,-15.70905502176943,10.83037089438055
1,000025,player,4,left,218,612,46,123,-16.05129783097325,10.822021869937476,-15.375610891349787,10.734705122305868,-15.713608154715,10.77844787512014
