track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,62,left,934,886,105,164,-18.247451685450677,28.34565055050411,-17.645763350156884,28.0197980320586,-17.946486468886327,28.182658743356978
1,000002,player,62,left,938,887,101,163,-18.240871049334153,28.342687213239294,-17.641102875485338,28.017869501626677,-17.940866674472968,28.180213221069874
1,000003,player,62,left,943,889,96,161,-18.2279653980726,28.336867283807237,-17.631860043014402,28.014023419674437,-17.929793885280834,28.175381001014664
1,000004,player,62,left,946,889,93,161,-18.209226611382732,28.328392613307088,-17.61818935513455,28.00827956455743,-17.913591161978758,28.168272827385827
1,000005,player,62,left,947,889,93,161,-18.18532404412183,28.317537813870416,-17.60031036147765,28.000669665449948,-17.89270278298253,28.159041776766813
1,000006,player,62,left,965,886,84,164,-18.157070209366402,28.304621774704902,-17.578525404819672,27.991237277765634,-17.867685978771082,28.147868964635617
1,000007,player,62,left,977,886,77,164,-18.125325193821094,28.289975116305765,-17.553185911353008,27.980038341691152,-17.83914630914492,28.13494756489882
1,000008,player,62,left,978,886,76,164,-18.090962666103678,28.27390861611136,-17.524722088929636,27.96714436385397,-17.80773553927336,28.1204686259354
1,000009,player,62,left,991,885,66,164,-18.054754287429013,28.25668115803006,-17.493581031669603,27.952638919088013,-17.77406291921734,28.10460330801482
1,000010,player,62,left,997,885,64,164,-18.017358842535643,28.238488057869898,-17.460244800730823,27.93662189556313,-17.7386988000804,28.087499174193823
1,000011,player,62,left,1008,886,60,164,-17.979244548335927,28.219452054691736,-17.425159334596447,27.9192036851114,-17.70210024718231,28.06927278311736
1,000012,player,62,left,1009,885,70,166,-17.94069610203979,28.19963052119523,-17.388732535871995,27.900507725827236,-17.664613604030027,28.050014563650812
1,000013,player,62,left,1010,885,84,169,-17.901825959766143,28.179036694098706,-17.351302350274615,27.880668386016566,-17.62646415545597,28.029798363575765
1,000014,player,62,left,1010,885,88,167,-17.86261037987725,28.157664553047088,-17.313119879396265,27.859827342391483,-17.58776568607396,28.008692067558734
1,000015,player,62,left,1010,885,93,164,-17.822951942956614,28.135517700575903,-17.274354351587103,27.83813155843446,-17.548554204119217,27.986771014662764
1,000016,player,62,left,1010,885,103,165,-17.782717056584154,28.11263738375093,-17.23507714139869,27.815732408947184,-17.508798683755316,27.964131560733883
1,000017,player,62,left,1021,880,96,171,-17.741835168853836,28.089122451462003,-17.195321264012215,27.792784678977057,-17.468480402960203,27.940900547869393
1,000018,player,62,left,1024,882,96,169,-17.70031083065546,28.0651349670469,-17.15508286105383,27.7694463913334,-17.427599712856622,27.91723802192894
1,000019,player,62,left,1029,881,92,170,-17.6582609657882,28.04089566850339,-17.1143678818837,27.745879546258525,-17.386218015146795,27.893335333434717
1,000020,player,62,left,1045,875,80,173,-17.615907157759786,28.016659109100885,-17.07322538873052,27.722247467864744,-17.34447057149331,27.869401388352024
1,000021,player,62,left,1063,880,59,165,-17.573557461759492,27.992687527910206,-17.031778310368747,27.698715057190526,-17.302572803119944,27.84564971894161
1,000022,player,62,left,1076,878,48,166,-17.531566667687017,27.969213968142046,-16.99023765278914,27.675440898282183,-17.26080754662381,27.8222761061975
1,000023,player,62,left,1080,877,56,168,-17.490282552782034,27.946417940780307,-16.948892567617747,27.652576333898626,-17.219493230916022,27.799445958352532
1,000024,player,62,left,1086,878,56,170,-17.450002698119967,27.924397649580648,-16.908091371240722,27.63025044248899,-17.178952804954214,27.777272917180944
1,000025,player,62,left,1086,878,74,170,-17.410939952080398,27.90316477207223,-16.868198785710277,27.60856001834293,-17.139475089547048,27.755811238312663
1,000026,player,62,left,1086,880,88,167,-17.373203589195,27.88264911445726,-16.829549009184383,27.58755871201158,-17.101281884264186,27.735052684659493
1,000027,player,62,left,1086,880,98,168,-17.33679880497167,27.862714828112928,-16.792394235758877,27.567245433321318,-17.06450195913559,27.714928827681167
1,000028,player,62,left,1086,880,105,168,-17.30164543062462,27.843187348302173,-16.756865918533936,27.54756009721036,-17.02916102504463,27.695322379630824
1,000029,player,62,left,1087,880,103,168,-17.26760784071702,27.823880914845574,-16.722950646537065,27.528381928292333,-16.995184608088376,27.67608009648079
1,000030,player,62,left,1093,880,96,168,-17.23452771277917,27.804623485038785,-16.6904894290259,27.509536401086493,-16.96241405977018,27.65702869815451
1,000031,player,62,left,1102,880,87,168,-17.20225592127324,27.785272947156976,-16.659198612797137,27.49080574476428,-16.93063295761335,27.637988224973473
1,000032,player,62,left,1102,880,87,168,-17.17066461761159,27.765718093001833,-16.628709582170377,27.47194514215618,-16.899593003214775,27.618780627838838
1,000033,player,62,left,1125,880,68,168,-17.13965512249484,27.74587388681752,-16.598622534414904,27.452703106947062,-16.86904486980014,27.599237598730834
1,000034,player,62,left,1136,878,57,171,-17.109150857945654,27.725666338234237,-16.568559676769773,27.43283920688744,-16.838761285735025,27.57920187909557
1,000035,player,62,left,1147,876,56,172,-17.07907424637551,27.705010741544015,-16.53821513730336,27.412142005198874,-16.808550462846227,27.558525362855516
1,000036,player,62,left,1158,876,55,172,-17.049324562563687,27.683798771592002,-16.507379793008376,27.390441655391484,-16.778257451732635,27.537068950038325
1,000037,player,62,left,1158,876,62,172,-17.019758753446528,27.661890809791913,-16.475951923095796,27.36761837859756,-16.747759888476743,27.51470295395667
1,000038,player,62,left,1158,876,73,172,-16.990205883442027,27.639117770552136,-16.44394888182538,27.343602966195014,-16.716981052553514,27.491308265117386
1,000039,player,62,left,1154,877,89,172,-16.960445174930364,27.615301569493038,-16.411448191062284,27.318376954378632,-16.685849422529127,27.466786666723273
1,000040,player,62,left,1154,879,97,170,-16.930229005906124,27.59027634145402,-16.378562300714258,27.291967796641234,-16.65429753879911,27.441069021105196
1,000041,player,62,left,1158,879,101,170,-16.89930336405174,27.56392094102123,-16.345382724528047,27.26443990382006,-16.622244274492896,27.414127026981603
1,000042,player,62,left,1166,879,99,170,-16.867428098147517,27.536189343427615,-16.31194055084558,27.2358927053917,-16.589585196010688,27.385987439449135
1,000043,player,62,left,1166,879,101,170,-16.834387073022494,27.50713070658164,-16.278167030536633,27.206453754585638,-16.5561779189808,27.35673864515788
1,000044,player,62,left,1175,877,101,172,-16.799995458361188,27.47689351744185,-16.243874823102686,27.176268724984592,-16.521836366285388,27.32652772869486
1,000045,player,62,left,1184,877,95,172,-16.76409102550277,27.445721787580638,-16.208757082188413,27.14550180474161,-16.48632596123503,27.29555876856758
