track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,9,right,114,557,53,125,5.677195166905331,-1.603351408935434,6.376499705654927,-1.3434141036047622,6.02639505516969,-1.4733792459474169
1,000002,player,9,right,114,559,53,125,5.682167511389734,-1.5994614572185992,6.382383492632865,-1.3390427067659316,6.031821944362248,-1.4692484037295475
1,000003,player,9,right,114,560,54,125,5.691986149571296,-1.591804784354484,6.394003971136718,-1.330433299650626,6.04253918633599,-1.4611150310512047
1,000004,player,9,right,114,561,54,125,5.706404935560856,-1.580622973758857,6.411075251310806,-1.3178469736850282,6.058280841164526,-1.449230471977878
1,000005,player,9,right,113,562,55,125,5.725078628703624,-1.5662561813566322,6.4331964020232295,-1.3016518209772487,6.078673931258555,-1.4339488605202217
1,000006,player,9,right,113,564,55,125,5.747586464145754,-1.5491317610797113,6.459878997052266,-1.282309480396558,6.103263992538742,-1.4157147056103265
1,000007,player,9,right,113,565,56,125,5.7734571838578335,-1.5297402497239878,6.490576851128275,-1.2603497946683677,6.131542462566715,-1.3950382122142002
1,000008,player,9,right,113,566,57,125,5.802198492486074,-1.5086079308092075,6.524720026421745,-1.2363411870503316,6.162978392104652,-1.3724667512509663
1,000009,player,9,right,113,567,57,125,5.833319872127662,-1.4862751335621178,6.561741540932183,-1.2108675758180218,6.197043222603075,-1.3485624656947683
1,000010,player,9,right,113,569,58,125,5.866354863990722,-1.4632646070910746,6.601101191825124,-1.1844949706354992,6.233233805706526,-1.3238697549808682
1,000011,player,9,right,112,570,58,125,5.900875056579661,-1.4400583369406559,6.642302130495686,-1.1577472742569217,6.27108770115212,-1.298891583779716
1,000012,player,9,right,112,571,59,125,5.93650179482478,-1.417083136319658,6.684901832800128,-1.131091445861673,6.310194513449814,-1.2740748585532837
1,000013,player,9,right,112,573,60,125,5.972910323143133,-1.3946869608808992,6.7285157058474026,-1.1049140693368,6.350199783141189,-1.2497868700865684
1,000014,player,9,right,111,573,60,125,6.009831073402112,-1.3731363714889238,6.772815868317725,-1.0795183882902553,6.390805003863983,-1.226312540145303
1,000015,player,9,right,110,574,61,125,6.047051985041107,-1.352607496365977,6.817528333009569,-1.05511609983508,6.43176735170228,-1.2038457954919393
1,000016,player,9,right,109,575,62,125,6.084416896781585,-1.33319169814104,6.862430799475072,-1.031834871191786,6.472897839878959,-1.1824961684383037
1,000017,player,9,right,109,577,62,125,6.121801121382503,-1.3148890809406657,6.907325129271509,-1.00971150391189,6.514035294383739,-1.1622821275326107
1,000018,player,9,right,108,578,63,125,6.159134646858149,-1.2976227207105062,6.9520563017104315,-0.988708065158516,6.5550674351850935,-1.1431462601421014
1,000019,player,9,right,107,579,64,125,6.196382793619345,-1.2812374653359213,6.996492701480553,-0.9687112559125532,6.59591133873511,-1.1249543577169916
1,000020,player,9,right,106,580,64,124,6.233543424167465,-1.2655068811071941,7.040522751113699,-0.9495394994428593,6.6365103390928635,-1.1075024345738989
1,000021,player,9,right,105,581,65,124,6.2706417235219565,-1.2501404183652907,7.084050280950149,-0.9309507002842514,6.676829095587284,-1.0905241916988169
1,000022,player,9,right,104,582,66,124,6.307719207208084,-1.234787277371558,7.1269888498696545,-0.9126443210481282,6.716845243402066,-1.0736939891963297
1,000023,player,9,right,103,583,66,124,6.344847681103425,-1.2190455296215916,7.169276127616474,-0.8942720714663974,6.756563579624265,-1.0566367518164241
1,000024,player,9,right,102,584,67,124,6.382121322866262,-1.202473118120821,7.210871947157729,-0.8754465098142066,6.796011125305771,-1.0389377693984412
1,000025,player,9,right,101,585,68,124,6.419690000688056,-1.1846018052007838,7.251793005882238,-0.855752809898645,6.835271155257665,-1.0201555599112202
1,000026,player,9,right,100,586,69,124,6.457736003914595,-1.1649618435489142,7.292095680792465,-0.8347732634683861,6.874462975429931,-0.9998464447650726
1,000027,player,9,right,99,587,68,124,6.496482088107159,-1.143135260274537,7.331887261419223,-0.8121398965004005,6.913751567346314,-0.9776174915864165
1,000028,player,9,right,97,587,68,124,6.536229952867875,-1.1187524775189719,7.371358670061528,-0.7875271646429214,6.953383176410744,-0.9531211759212547
1,000029,player,9,right,96,588,67,123,6.577373661026366,-1.0915354114263074,7.410801093704426,-0.7606903394740298,6.993700295915032,-0.926096121300579
1,000030,player,9,right,94,589,67,123,6.62041237214724,-1.061336111440653,7.450617634284087,-0.731501223608787,7.035153826036037,-0.8964042716720672
1,000031,player,9,right,93,590,66,123,6.665967396165112,-1.0281584859997641,7.491342386449616,-0.6999635450285719,7.078321079494051,-0.8640494530665193
1,000032,player,9,right,91,590,66,123,6.714793465300643,-0.9921748215382427,7.533656306265424,-0.6662237054519501,7.123919316643675,-0.829191012314615
