track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,24,left,929,831,63,143,-0.4306042624400196,32.583181054970616,0.33863010176197983,32.57454981179886,-0.04607570245069412,32.5783978238289
1,000002,player,24,left,929,831,63,143,-0.43057705850598027,32.58333471796221,0.33864751839972623,32.57470477231994,-0.04605338333980335,32.578552138817514
1,000003,player,24,left,929,831,63,143,-0.4305294502193525,32.583659898986,0.3386750680793812,32.575032500248895,-0.04601578634433285,32.5788785994449
1,000004,player,24,left,930,830,63,143,-0.4304741337481888,32.58418828943336,0.3386992132416707,32.57556459426379,-0.045976027680405374,32.57940885017506
1,000005,player,24,left,931,830,63,143,-0.4304275182991053,32.584956947091854,0.33870261541511626,32.57633798356931,-0.04595098043553823,32.58017988376257
1,000006,player,24,left,931,829,63,143,-0.4304081966305194,32.58600073605858,0.3386658967315641,32.57738737513139,-0.04595962918760195,32.58122648489434
1,000007,player,24,left,931,830,63,143,-0.4304338399139161,32.58733976398396,0.33857114430835894,32.57873270320561,-0.04601976550677904,32.58256867372206
1,000008,player,24,left,929,831,63,143,-0.4305200092559838,32.588972038157955,0.3384033201230717,32.5803717919649,-0.04614668886613977,32.584204365381645
1,000009,player,24,left,929,831,63,143,-0.4306788934365257,32.59086770359429,0.3381516939093322,32.582274601252635,-0.04635185914907981,32.5861036119351
1,000010,player,24,left,929,830,63,143,-0.4309190620201099,32.59296564598658,0.33781018499075993,32.58437983285587,-0.04664260229154484,32.58820520707095
1,000011,player,24,left,930,830,63,143,-0.4312448778008654,32.595178291391875,0.3373777729697779,32.58659973992471,-0.04702161112893428,32.59042149065338
1,000012,player,24,left,930,831,63,143,-0.43165866343004433,32.59739766633224,0.336856278015665,32.58882616652899,-0.04748913852264582,32.59264439844077
1,000013,player,24,left,930,831,63,143,-0.43215999564271623,32.59950740037445,0.3362503224734122,32.590942597171114,-0.0480426632513237,32.59475748825509
1,000014,player,24,left,930,832,63,143,-0.4327474203056302,32.60139657517411,0.33556545437661806,32.59283797633635,-0.0486786858700712,32.59664977399199
1,000015,player,24,left,930,833,63,143,-0.4334188600111186,32.602975825392065,0.3348071495826292,32.594422823332586,-0.049393431225953535,32.59823183336241
1,000016,player,24,left,930,833,63,143,-0.43417287853847486,32.60418953558628,0.33397918722112147,32.59564142575028,-0.050184292840469207,32.599448002959576
1,000017,player,24,left,929,832,63,143,-0.4350093198507458,32.60502711669962,0.33308270121318967,32.59648311289347,-0.05105062658578978,32.60028765302476
1,000018,player,24,left,929,832,63,143,-0.43592931306667115,32.605528094837354,0.33211609671958714,32.59698733794881,-0.051993795009613736,32.60079027276828
1,000019,player,24,left,929,832,63,143,-0.43693594264000774,32.60578127642024,0.33107452215400085,32.59724282679093,-0.05301776650614362,32.60104462724301
1,000020,player,24,left,929,833,63,142,-0.43803299606258317,32.60591581007616,0.32995155406509336,32.59737862562308,-0.05412764702886653,32.60117981205815
1,000021,player,24,left,929,833,63,142,-0.43922530157264983,32.60608770213417,0.32873944918877596,32.59755059070235,-0.055329723157596926,32.601351755944215
1,000022,player,24,left,930,832,63,142,-0.44051668215638184,32.60646286324699,0.32743188319618877,32.59792442019675,-0.05662907013577061,32.60172626003075
1,000023,player,24,left,929,832,63,142,-0.4419085291303027,32.60719618435215,0.3260261617670576,32.598654713658306,-0.05802773348250836,32.60245806563272
1,000024,player,24,left,929,830,63,142,-0.44339772186858106,32.60841262008434,0.3245259416780276,32.59986605155029,-0.05952232861879931,32.60367193593815
1,000025,player,24,left,929,830,63,142,-0.4449745114720435,32.610190107373185,0.32294381575188885,32.601635922583206,-0.06110169040009082,32.60544557915129
1,000026,player,24,left,929,831,63,142,-0.4466212333022273,32.61254945212692,0.32130269403846123,32.60398463437096,-0.06274553870702762,32.60779954749829
1,000027,player,24,left,929,833,63,142,-0.44831249067350104,32.61545052537434,0.31963534621884526,32.60687154653659,-0.0644247986870506,32.6106934521687
1,000028,player,24,left,929,833,63,142,-0.4500153319743613,32.61879561367496,0.3179835665466272,32.61019847771997,-0.06610210623424741,32.6140293424262
1,000029,player,24,left,928,833,63,142,-0.4516912618186981,32.62244005731338,0.31639515622780706,32.613820406860654,-0.06773432147220432,32.61766237572411
1,000030,player,24,left,927,834,63,142,-0.4532985868877753,32.62620467738401,0.31492047845301957,32.617557966155445,-0.06927542318625053,32.62141327810849
1,000031,player,24,left,927,834,63,142,-0.4547956931812436,32.62989561026954,0.3136078946508464,32.62121733612237,-0.0706804282892669,32.62508820923988
1,000032,player,24,left,927,834,63,142,-0.45614473340091743,32.633319947827935,0.3124991011624255,32.62460592399484,-0.07190956633040513,32.62849442186417
1,000033,player,24,left,927,835,63,142,-0.457314039730214,32.63630376092773,0.3116259242027803,32.62755040696615,-0.0729310878956711,32.63145829511221
1,000034,player,24,left,927,835,63,142,-0.4582813287253772,32.63870427223413,0.31100684939796097,32.62990888334999,-0.07372460212320808,32.633837496300984
1,000035,player,24,left,928,835,63,142,-0.4590337294918027,32.64041832517233,0.31064720012116614,32.631579297825326,-0.07428100206439847,32.63552942762433
1,000036,player,24,left,927,835,63,142,-0.45956851221837697,32.641387101910006,0.31053904714641845,32.63250407901906,-0.07460287486812701,32.636475903329696
