track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,10,left,1662,814,38,119,2.6459728375998264,28.0787128857231,3.204176263533409,27.930351210571565,2.924840610407551,28.004382810325758
1,000002,player,10,left,1662,813,38,119,2.647466096780515,28.076148321916335,3.205789639032595,27.927738807526307,2.926393980620746,28.001794378838852
1,000003,player,10,left,1662,813,38,119,2.6504151903510014,28.071068888609332,3.208981029803381,27.922563553842167,2.9294643218033714,27.99666713528078
1,000004,player,10,left,1662,812,38,119,2.654747868180471,28.063567680592605,3.213681938783644,27.914918354475574,2.9339812474333873,27.98909407197958
1,000005,player,10,left,1662,812,38,119,2.660360962908248,28.053780544072378,3.219793696717236,27.90493906021861,2.939843821200083,27.97921102676481
1,000006,player,10,left,1663,811,38,119,2.6671261881796653,28.041874137200335,3.227192504058096,27.892792698550927,2.946925978378265,27.967184829321575
1,000007,player,10,left,1663,811,38,119,2.6748969516596635,28.02804202021427,3.235734064864886,27.87867410214616,2.955082251856324,27.953209661902147
1,000008,player,10,left,1663,810,38,119,2.683516705964999,28.012488995875447,3.24526127127033,27.862790351649718,2.9641557915155916,27.93749145185358
1,000009,player,10,left,1663,810,38,119,2.692826756612748,27.99542953228689,3.255610486562998,27.845359516775197,2.9739854120556317,27.920246454949705
1,000010,player,10,left,1664,809,38,119,2.702672702591852,27.9770728161052,3.2666173171740693,27.82659576544458,2.9844117011763966,27.901686337710835
1,000011,player,10,left,1664,809,38,119,2.7129122361504607,27.95761980443766,3.2781241165536494,27.80670638071577,2.995284672777783,27.88201521280652
1,000012,player,10,left,1664,808,38,119,2.7234195742447587,27.937252135269723,3.2899850376511686,27.78588038044854,3.006468509552544,27.861418404627507
1,000013,player,10,left,1664,808,38,119,2.7340888040823907,27.916129914326387,3.3020707630260575,27.764285835625802,3.017845600427841,27.84006000185015
1,000014,player,10,left,1665,807,39,119,2.7448361144275366,27.894386020089915,3.3142721133795288,27.742063731737513,3.0293194599147237,27.818076940420642
1,000015,player,10,left,1665,806,39,119,2.7555997274473563,27.87212131899828,3.3265030844447314,27.719322318827533,3.0408162100035314,27.79557378485584
1,000016,player,10,left,1665,806,39,119,2.7663396735744,27.849401064244788,3.3387028161074426,27.696132924258578,3.052285450126611,27.77261883304181
1,000017,player,10,left,1665,805,39,119,2.777035297617128,27.826250995330103,3.3508353936293687,27.672525468512585,3.063698908495372,27.749239922443063
1,000018,player,10,left,1666,805,39,119,2.787683253943708,27.802656858144324,3.3628894964038265,27.648487605010427,3.0750492618920644,27.72542375897539
1,000019,player,10,left,1666,804,39,119,2.7982947101990234,27.778557893445342,3.3748765333012662,27.62395803443008,3.0863478037288457,27.701109317415256
1,000020,player,10,left,1666,804,39,119,2.808893981736445,27.753849541953933,3.386829037904681,27.598829356441232,3.0976229581491066,27.676190619469775
1,000021,player,10,left,1666,803,39,119,2.819516317483808,27.7283775347053,3.398797403941975,27.57294251282662,3.1089175408111087,27.650511000659186
1,000022,player,10,left,1667,803,39,119,2.830205326116001,27.701946283826107,3.4108451445605454,27.54609582862851,3.1202851027984884,27.623871826821954
1,000023,player,10,left,1667,802,39,119,2.8410137205105683,27.674315788298372,3.423047134975157,27.51804263158681,3.1317894258346666,27.596029757776165
1,000024,player,10,left,1667,802,39,119,2.8520007353866554,27.645213784604465,3.4354840343840207,27.4885042336566,3.143500444299984,27.566709314583075
1,000025,player,10,left,1667,801,39,119,2.863232378646386,27.614340286451103,3.448239877115994,27.457175204900523,3.155493168562567,27.53560778745034
1,000026,player,10,left,1668,800,39,119,2.8747785349385144,27.581386061935554,3.4613968011687026,27.42374248697318,3.1678436030709465,27.50241403200847
1,000027,player,10,left,1668,800,39,119,2.886712380483696,27.54604466061452,3.475033037740236,27.387897795483788,3.1806274499142884,27.46682068462106
1,000028,player,10,left,1668,799,39,119,2.899106682116221,27.508033996033447,3.489218584184981,27.34935936299611,3.193916095558311,27.4285458252022
1,000029,player,10,left,1668,799,39,119,2.9120313888163913,27.467110863252117,3.50401330482643,27.307886305338837,3.2077744567862645,27.387347418794516
1,000030,player,10,left,1669,798,40,119,2.9255492361955557,27.42309153969002,3.5194637618906492,27.263298890115532,3.2222571976202805,27.34304374944183
1,000031,player,10,left,1669,798,40,119,2.939711419738369,27.3758629818252,3.535600891366168,27.21548918757877,3.237405402353113,27.29552434294633
1,000032,player,10,left,1669,796,40,118,2.9545551071655827,27.3253915942581,3.552439793413516,27.164429230666993,3.2532452251535853,27.24475843029593
