track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,10,left,2,743,95,139,-4.101809888306464,3.779587272537211,-2.876438293105565,4.049514038317798,-3.490374834397624,3.915342246934737
1,000002,player,10,left,1,741,100,139,-4.1223300392986655,3.776154179301989,-2.8953978612914346,4.045839468218584,-3.51011949943215,3.9117922619475936
1,000003,player,10,left,1,738,109,140,-4.162904607683324,3.769404025753687,-2.9329991287116304,4.038578884408436,-3.5492166277950727,3.904794307844907
1,000004,player,10,left,3,737,109,140,-4.2226368045361315,3.7595473818950484,-2.988617956479317,4.027891184610116,-3.606904997465915,3.894532589523154
1,000005,player,10,left,9,734,109,140,-4.300272698975515,3.7468145274419524,-3.061373953036686,4.0139387363581225,-3.6821164392529413,3.8812027214609373
1,000006,player,10,left,9,734,109,140,-4.394278109413343,3.731439239362266,-3.1501721685249233,3.9968770303580756,-3.7735351917620594,3.86499849071852
1,000007,player,10,left,13,733,110,140,-4.5029475260339105,3.713566234337763,-3.253766515622946,3.9767736940059146,-3.879684221770138,3.8460251849671856
1,000008,player,10,left,16,733,111,140,-4.62450464396732,3.6932222174830276,-3.3708107923886796,3.9535890278210677,-3.999001130195923,3.8242754711854783
1,000009,player,10,left,20,732,112,141,-4.757195910643958,3.6702851859114123,-3.499914494466349,3.927153127540749,-4.129912921186223,3.7996026749542304
1,000010,player,10,left,28,731,115,141,-4.899372217186023,3.6445309217378927,-3.6396883881603372,3.8972195699843493,-4.2708997310095,3.771770937135975
1,000011,player,10,left,28,731,115,141,-5.049548177897838,3.615644814280475,-3.7887811990058125,3.8634791840261333,-4.4205428493182435,3.7404680422162495
1,000012,player,10,left,32,729,117,141,-5.206439720364001,3.5832892767105693,-3.945896775610936,3.8256287563031557,-4.577552112329071,3.705373497010645
1,000013,player,10,left,38,727,121,141,-5.3689857863397865,3.5471868376353672,-4.10981396822558,3.7834535427633478,-4.7407866951392155,3.666241339075638
1,000014,player,10,left,40,726,116,141,-5.53635024463662,3.5071902161818,-4.279408902656893,3.736889382576948,-4.90926712222814,3.6229661785602643
1,000015,player,10,left,49,722,93,141,-5.707904068987097,3.463345305752387,-4.453672737941104,3.6860780413936043,-5.082175144718538,3.5756422989212697
1,000016,player,10,left,49,722,93,141,-5.883196305148514,3.4159382995698357,-4.631716505617648,3.6314054755555913,-5.258841541694545,3.5246062834858516
1,000017,player,10,left,60,717,112,140,-6.061916408400955,3.3655094454156704,-4.812790154983542,3.573505726099036,-5.438736682320753,3.470445742725357
1,000018,player,10,left,75,710,111,141,-6.24385227916625,3.3128271729143304,-4.996285369645904,3.5132269112114574,-5.6214508594953765,3.4139693122786072
1,000019,player,10,left,80,708,107,141,-6.4288423522074565,3.2588463205501634,-5.181734778277064,3.4515815370744303,-5.80666983445334,3.356160837015573
1,000020,player,10,left,99,703,92,141,-6.616731274657282,3.2046453173274654,-5.36880531392834,3.3896789356554025,-5.994149297644588,3.2981141370000957
1,000021,player,10,left,99,703,92,141,-6.807338181869477,3.1513356338188574,-5.5572898498718315,3.3286335388164456,-6.183694805217538,3.2409418514417454
1,000022,player,10,left,110,699,92,141,-7.000432563294522,3.0999819325750844,-5.747080194721692,3.2694866962580575,-6.375136236142658,3.1856964402507217
1,000023,player,10,left,126,693,92,141,-7.195721520073375,3.0515254908185154,-5.938139530722647,3.213133869091648,-6.5683076958339734,3.1332955196277155
1,000024,player,10,left,127,691,97,140,-7.3928643048172775,3.0067237642633695,-6.130476264725963,3.1602710664360307,-6.763041813713461,3.0844649451838313
1,000025,player,10,left,129,683,118,138,-7.59147824311329,2.966121150677786,-6.324109834310768,3.1113761306132277,-6.959155760271283,3.0397149310027083
1,000026,player,10,left,129,683,118,138,-7.791174361664303,2.930038067236939,-6.519040328289502,3.0667053479729853,-7.1564539965884855,2.9993329918661322
1,000027,player,10,left,137,681,114,138,-7.991600364110672,2.898584707249158,-6.715229658953101,3.026315966948068,-7.354740495346748,2.9634021882550554
1,000028,player,10,left,145,679,110,138,-8.19246138488389,2.8717008301447904,-6.912585691675909,2.990114380686352,-7.553821297621778,2.9318452006795916
1,000029,player,10,left,152,677,106,137,-8.393547710056236,2.8492177928874267,-7.110958443698314,2.9579205353231073,-7.753516508032726,2.9044875784898156
1,000030,player,10,left,168,673,98,137,-8.594736102905301,2.8308930603413835,-7.310143883548802,2.9295080284151305,-7.953662938724344,2.8810951062169594
1,000031,player,10,left,168,673,98,137,-8.795989406255448,2.816465127074413,-7.509899810591409,2.904656113419678,-8.154121777151737,2.8614272256110937
1,000032,player,10,left,180,669,102,136,-8.997334006462857,2.805689031102813,-7.709966581557642,2.8831840444852523,-8.354777631663826,2.845271934033754
1,000033,player,10,left,199,662,108,134,-9.198827539034243,2.7983409884911277,-7.9100895072344315,2.8649509454714703,-8.555533463781451,2.832447955192077
1,000034,player,10,left,204,662,103,134,-9.400515826177626,2.794226472567583,-8.110036316799283,2.8498585970268016,-8.756297668526187,2.8228100885876093
1,000035,player,10,left,215,660,95,133,-9.602398262625437,2.793178400159618,-8.309619096504106,2.8378424106714335,-8.956977583916705,2.816243675975146
1,000036,player,10,left,226,658,87,133,-9.804393382158182,2.7950282394094645,-8.508700144484152,2.8288383762977265,-9.157465090941786,2.8126335539830682
1,000037,player,10,left,239,656,78,132,-10.006323776711646,2.799623467849791,-8.707196356319635,2.822792715758445,-9.357631148584296,2.8118775152541886
1,000038,player,10,left,241,655,87,132,-10.207911862255777,2.8068196945608666,-8.905071367994628,2.819649382569085,-9.557319669717922,2.813876054156035
1,000039,player,10,left,244,653,98,131,-10.408799957732004,2.8165001428505074,-9.102322313176266,2.8193653432537156,-9.756350902555166,2.8185497167011335
1,000040,player,10,left,250,650,118,130,-10.608581017925895,2.828606170489436,-9.29896618067993,2.8219380718000235,-9.954529975906816,2.8258680959916043
1,000041,player,10,left,250,650,118,130,-10.806843198380253,2.84314870932522,-9.49503282083794,2.8274136062566027,-10.151665697515071,2.835859580435943
1,000042,player,10,left,257,649,113,130,-11.00321561337946,2.8602640730713587,-9.690543807069742,2.8359432034172825,-10.347582941133377,2.848667628687768
1,000043,player,10,left,264,647,107,129,-11.19740924170132,2.880188399810867,-9.885504834854151,2.8477600447764195,-10.542139383907017,2.864526402261971
1,000044,player,10,left,270,646,102,129,-11.389251723589114,2.9032590751588367,-10.079920207629149,2.863179779447186,-10.735250189636949,2.8837617730134717
1,000045,player,10,left,284,643,91,127,-11.57869987017811,2.9298978625992897,-10.273793011439846,2.882589268434508,-10.92689446095258,2.9067773408449415
1,000046,player,10,left,284,643,91,127,-11.76583707123044,2.9605316221748756,-10.467138691235997,2.9063703101802587,-11.117120773473271,2.933976692857233
1,000047,player,10,left,292,640,97,127,-11.950855813111389,2.9955560583774847,-10.659989875325978,2.9348690914987943,-11.3060409201721,2.9657300608153903
1,000048,player,10,left,305,635,107,127,-12.134022290906659,3.0352208730577677,-10.852404318202566,2.968287371720225,-11.493816229979531,3.002262535847349
1,000049,player,10,left,308,635,103,128,-12.315633193862666,3.0795964035118155,-11.044462565979952,3.0066520994433983,-11.68063479508349,3.0436222104239508
1,000050,player,10,left,323,635,87,131,-12.495982827448024,3.1284885113011773,-11.236272505039533,3.0497361714207196,-11.866697334215642,3.0895980399590597
1,000051,player,10,left,323,635,87,131,-12.675325683371964,3.1814025367074272,-11.42795094431043,3.097025642409191,-12.05218926822003,3.1396854397183147
1,000052,player,10,left,324,633,88,132,-12.853861301174488,3.2375413924021945,-11.619628009878639,3.147718005578927,-12.23727532350439,3.1930844674476537
1,000053,player,10,left,325,631,89,133,-13.03172057624574,3.2958009302594564,-11.811428472352898,3.200718917605617,-12.422083349499564,3.2486958794327525
1,000054,player,10,left,325,629,91,133,-13.208974216024314,3.3548243482479903,-12.003463804645914,3.2546949137859973,-12.606704550870347,3.3051746818848198
1,000055,player,10,left,327,625,93,135,-13.385655940304687,3.413053877741705,-12.195829998607595,3.308123190759239,-12.791204009932983,3.360980872914115
1,000056,player,10,left,327,625,93,135,-13.56176868646235,3.4688305658542613,-12.388587642486073,3.359385837204134,-12.975613790814462,3.4144764193441053
1,000057,player,10,left,327,624,90,135,-13.73731231230553,3.520502799369701,-12.58176165980198,3.4068752356385175,-13.159946662986695,3.4640322096763683
