track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,,left,1000,335,48,91,32.20155717718517,2.325854718324594,33.0038348438366,2.767815123292202,32.60259521629255,2.5467629083178713
1,000002,player,,left,989,335,48,91,32.21444962883102,2.314980514766197,33.01723949069809,2.758033140832655,32.61574322202248,2.5364339552248727
1,000003,player,,left,977,334,48,90,32.24000909682197,2.2938099893330817,33.04374919913113,2.738977499474339,32.6417767398771,2.5163192233829115
1,000004,player,,left,965,334,47,90,32.277792075291536,2.2634460035222452,33.082777012757845,2.7116174246826934,32.680180573701676,2.487454893045056
1,000005,player,,left,949,333,47,90,32.327158103297634,2.225461287523364,33.13348322694731,2.6773375033710534,32.73021468595282,2.4513198053402903
1,000006,player,,left,935,333,47,90,32.38729953631655,2.181769739532338,33.19482323834777,2.6378259562061173,32.790953008626296,2.4097152290866712
1,000007,player,,left,921,333,47,90,32.457274375047,2.1344870070101227,33.26560236015332,2.5949533103819293,32.861327260073445,2.3646344630448946
1,000008,player,,left,908,333,49,89,32.53605101204635,2.085764842742409,33.34454669100145,2.550628212759483,32.94018474818901,2.3181078966953663
1,000009,player,,left,893,332,51,89,32.62255759961776,2.037629486980133,33.43037812293422,2.506656845744243,33.02635055401938,2.272051889022235
1,000010,player,,left,864,331,55,89,32.71571652840429,1.9918320591566927,33.5218711285699,2.464611351507097,33.11867316208651,2.2281281633543193
1,000011,player,,left,852,331,56,89,32.8145055908067,1.9497000361460715,33.61793067572775,2.425695676695704,33.21609399724601,2.187602463195329
1,000012,player,,left,842,330,52,89,32.91800746220548,1.9120706430532939,33.71764953735601,2.39068564778198,33.317700819672794,2.1512812885085717
1,000013,player,,left,825,329,46,88,33.0254618583353,1.8792245717192777,33.820358604983205,2.3598637186584788,33.42277896337782,2.1194461407573306
1,000014,player,,left,819,329,46,89,33.13629676928755,1.8509090766830891,33.92564599368445,2.3330346030142914,33.53083650829899,2.0918729034907044
1,000015,player,,left,806,329,46,90,33.25016044788889,1.8264020799768137,34.03337402541554,2.30958026351416,33.641628769997084,2.067891408369629
1,000016,player,,left,793,328,46,91,33.36690483148111,1.8046071979309268,34.143637052753256,2.288538026511786,33.755128924728766,2.0464720206947247
1,000017,player,,left,780,328,46,92,33.48657001856791,1.7841842932246592,34.25672091460809,2.2687165108461413,33.87149998923012,2.0263489129044663
1,000018,player,,left,767,327,45,93,33.60931130483573,1.763693979713549,34.373012460048216,2.248823686445547,33.99101308392337,2.0061563161236093
1,000019,player,,left,741,327,45,95,33.73534012678665,1.741797039067257,34.49292014843256,2.2276540347687113,34.1139782115836,1.9846218518965448
1,000020,player,,left,726,330,45,95,33.86482016115986,1.7173190553233335,34.61676445479468,2.2041477476704863,34.240637503949955,1.9606284190572034
1,000021,player,,left,717,331,45,94,33.99779689233872,1.6893792860452002,34.74470270913249,2.1775131298751154,34.37109241631442,1.9333398277988316
1,000022,player,,left,706,333,45,92,34.13412376078064,1.6574583409687005,34.87665774936162,2.147293701312143,34.50523111890584,1.902268177543672
1,000023,player,,left,695,334,45,91,34.27343539674327,1.6214355468273203,35.01229492879028,2.1134046185651756,34.64270361072607,1.8673107391677415
1,000024,player,,left,684,336,45,89,34.415155045456395,1.5815591784422767,35.15103827351575,2.0761064944477434,34.78293350528712,1.828721970673509
1,000025,player,,left,663,340,44,86,34.55852515887558,1.5383916118085652,35.29210810940394,2.0359553116107625,34.92515214092861,1.7870610465541281
1,000026,player,,left,663,340,44,86,34.70269185656231,1.4927026716795726,35.43461187706479,1.9937000213766325,35.068486225025545,1.7430873324446434
1,000027,player,,left,654,341,45,86,34.84681061218981,1.4453536948046448,35.577655216489504,1.9501723117489072,35.212066230196214,1.697647306596374
1,000028,player,,left,646,342,45,87,34.99013704207901,1.3971773725570498,35.72043623431142,1.9061724785074337,35.355118938504845,1.6515574278266023
1,000029,player,,left,637,343,45,87,35.1321291102044,1.3488460355977017,35.86235191870836,1.8623442612653158,35.49707176763486,1.6054757078614446
1,000030,player,,left,628,344,46,88,35.27250946688959,1.300800141056765,36.003061022547804,1.8191067427040353,35.63761539734014,1.5598319168385988
1,000031,player,,left,620,345,46,88,35.41129864379131,1.253198719733792,36.14251931340444,1.7766077340366822,35.7767380031568,1.514779509390957
1,000032,player,,left,611,346,46,89,35.54881119540867,1.205950314889604,36.280978915167175,1.7347539817339115,35.914722994615026,1.4702261968863977
1,000033,player,,left,603,347,47,89,35.68560004590817,1.1587982461027906,36.418933160750576,1.6932928946600163,36.05209360946854,1.4259174406930926
1,000034,player,,left,594,348,47,90,35.8223847014474,1.1114609312392125,36.55704489985024,1.651944095068304,36.189541154666806,1.3815723802280293
1,000035,player,,left,585,349,47,90,35.959942130022085,1.0637278871782776,36.696040556081364,1.6104887074475704,36.32781745219733,1.336976444579591
1,000036,player,,left,577,350,48,91,36.09901037347052,1.0157339097724547,36.836607601861246,1.5690275038947905,36.46763535240798,1.2922475229135346
1,000037,player,,left,568,351,48,91,36.24018074946435,0.9680181124221957,36.979293428376245,1.5280378154435197,36.60956424344616,1.2478938947674123
1,000038,player,,left,555,352,48,92,36.38382698283429,0.9216267286401966,37.1244298346885,1.488468963768386,36.75395684512652,1.2049133398672915
