track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,24,left,247,540,26,101,-32.50276932536411,7.423683876844874,-32.01527233149604,7.1527528091215515,-32.25873214918231,7.288057901905158
1,000002,player,24,left,248,540,29,101,-32.50008939381019,7.423339338235266,-32.00970242414455,7.1507999658611645,-32.254603577658955,7.286907179599961
1,000003,player,24,left,249,540,31,101,-32.4947847759214,7.422646619615748,-31.99879797503663,7.146990805269835,-32.2464919568573,7.284652297813134
1,000004,player,24,left,250,540,33,101,-32.486958069660474,7.421598301879016,-31.983010913578056,7.141512176105881,-32.234674973048804,7.281383206325784
1,000005,player,24,left,250,540,35,101,-32.47675781689098,7.420172594408073,-31.96298525116212,7.13461786439228,-32.21954950718227,7.277216238867339
1,000006,player,24,left,251,540,37,101,-32.46436642146572,7.418330885634733,-31.939513162443653,7.126608450078443,-32.20160360036745,7.272282797722797
1,000007,player,24,left,252,540,40,101,-32.449991382663775,7.416014303224287,-31.913485550778407,7.117805291250097,-32.18138730776286,7.266714600633784
1,000008,player,24,left,252,541,41,101,-32.43385402486988,7.413147989743034,-31.885837837951353,7.10853089776169,-32.15947990790342,7.260635977427745
1,000009,player,24,left,252,541,43,101,-32.416183199148094,7.409647754885719,-31.857494293076613,7.099088137551548,-32.13645885713688,7.254156765492082
1,000010,player,24,left,253,541,45,101,-32.39720353414683,7.405442490303267,-31.8293117617953,7.089757845922712,-32.11286572174179,7.247382289588121
1,000011,player,24,left,253,541,47,101,-32.37713262043315,7.400491398344118,-31.802033845513222,7.080792117539453,-32.08918180120508,7.24041858967363
1,000012,player,24,left,253,542,49,101,-32.356173483896896,7.39481304193589,-31.776248498775196,7.072423898172551,-32.06580311358363,7.233391713851766
1,000013,player,24,left,253,542,52,101,-32.334522703092055,7.3884947651454125,-31.752370228787917,7.064862024886376,-32.04303551465596,7.226449926930482
1,000014,player,24,left,255,542,51,101,-32.3123645027987,7.38171620790083,-31.730621103368097,7.058307427348225,-32.0210822263323,7.21978355597989
1,000015,player,24,left,257,542,49,102,-32.289883532676924,7.374735389269411,-31.711046137576627,7.052940765049616,-32.00005791951894,7.213611850764504
1,000016,player,24,left,259,541,46,102,-32.267270701931345,7.367880087631957,-31.693531228015246,7.048920642438505,-31.980000611889388,7.208177788858813
1,000017,player,24,left,261,541,43,102,-32.24473129847089,7.361515616965871,-31.67783892636119,7.04636689186604,-31.96089365061704,7.203723625573379
1,000018,player,24,left,263,540,41,102,-32.22249559271724,7.356005368011559,-31.663655536110717,7.045341680484311,-31.942694612564473,7.200461745924821
