track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,27,left,1464,505,30,87,6.015909585376891,-0.7810711227000148,6.718206438009343,-0.8358077848225859,6.367099562603793,-0.8084409023620365
1,000002,player,27,left,1464,505,30,87,6.013330704833404,-0.7774849202082654,6.716670161983782,-0.8323731821909288,6.365042353485381,-0.8049304851276707
1,000003,player,27,left,1464,505,31,87,6.008244687176243,-0.7704369935860886,6.713633301819436,-0.8256230992450192,6.360981641480434,-0.7980314515036352
1,000004,player,27,left,1464,505,31,88,6.000790160956309,-0.760171785863087,6.70916492710346,-0.8157916350271043,6.355021252272,-0.7879830736762126
1,000005,player,27,left,1464,505,31,88,5.99116259579879,-0.7470362926836305,6.703361788674879,-0.8032113112380848,6.347307261416116,-0.7751251120587774
1,000006,player,27,left,1464,505,32,88,5.979603746939657,-0.7314661591277106,6.696343833410463,-0.7883002516918678,6.338020475997267,-0.7598844532799381
1,000007,player,27,left,1464,505,32,88,5.9663862028731804,-0.7139605517118884,6.68824483929599,-0.771538084450896,6.327364026611471,-0.7427504973167308
1,000008,player,27,left,1464,505,32,89,5.951796614014808,-0.6950430053993408,6.679202641937587,-0.7534280321610247,6.315550093322972,-0.7242366263494326
1,000009,player,27,left,1464,505,33,89,5.9361198463882605,-0.6752238351689366,6.669346145768711,-0.7344600154603748,6.30278549149948,-0.7048429619866841
1,000010,player,27,left,1464,505,33,89,5.91962519534055,-0.6549649107029397,6.658787669859858,-0.7150761721019955,6.289260947497946,-0.6850215126208069
1,000011,player,27,left,1464,505,33,90,5.90255442323104,-0.6346396338296681,6.6476119026352505,-0.6956312104973246,6.275139598933584,-0.6651363385573628
1,000012,player,27,left,1464,505,34,90,5.8851123506748815,-0.614494122182048,6.635867713033054,-0.6763535574405222,6.26054819937652,-0.6454247174383517
1,000013,player,27,left,1464,505,34,90,5.8674590339922394,-0.5946183508132714,6.623559918083859,-0.6573165513123492,6.245569094599603,-0.6259683112849235
1,000014,player,27,left,1464,505,34,90,5.8497103233667485,-0.5749518285463985,6.610652740818053,-0.6384441980562479,6.2302422353179345,-0.6066988823030024
1,000015,player,27,left,1464,505,34,90,5.831934457065586,-0.5552779021100844,6.597065751488086,-0.6195051639363475,6.214561454398556,-0.5873924405298752
1,000016,player,27,left,1464,505,35,90,5.814157031883014,-0.5352489489490607,6.582683938916904,-0.6001384264759718,6.198481994707514,-0.5676946651874278
1,000017,player,27,left,1464,505,35,90,5.796361921198785,-0.5144299220842057,6.567364726774105,-0.5798973417468173,6.181924481710594,-0.547164710408719
1,000018,player,27,left,1464,505,35,90,5.778490364493729,-0.4923404648214661,6.550942176633219,-0.5582922247670785,6.164776572857106,-0.525317552609037
1,000019,player,27,left,1464,505,36,90,5.76045184617122,-0.46850949105055945,6.533249031502648,-0.5348459356025846,6.146909417060521,-0.5016790741613595
1,000020,player,27,left,1464,505,36,90,5.742120022970194,-0.44253201674081233,6.514121924398711,-0.5091520438530417,6.128178225977348,-0.4758435611664119
1,000021,player,27,left,1464,505,36,90,5.723334964719035,-0.4141110751205966,6.4934127756224935,-0.4809174887797346,6.108429078253124,-0.44751599268756337
1,000022,player,27,left,1464,506,35,90,5.70391026073443,-0.3831036260249265,6.4710038186800825,-0.45000949515369215,6.087509986868202,-0.4165584534551786
1,000023,player,27,left,1464,506,35,90,5.68363366569419,-0.3495309771752416,6.446813372496185,-0.4164664286310099,6.065274093251966,-0.3830007736071091
1,000024,player,27,left,1464,507,34,90,5.662276552330534,-0.31360664119727977,6.4208080553076,-0.3805264013825676,6.041590498846494,-0.34706876023737937
1,000025,player,27,left,1464,507,34,90,5.639599179558465,-0.27571468111670405,6.393002689637202,-0.34260466482993335,6.01634684289081,-0.3091620673113424
1,000026,player,27,left,1464,508,33,90,5.6153632545633,-0.23639821709991923,6.363467081204817,-0.3032819256050722,5.989458970079294,-0.26984260722604325
1,000027,player,27,left,1464,508,33,90,5.589337180173139,-0.19632637724543514,6.3323161236225545,-0.26326956582938243,5.960868602736261,-0.2298006363262884
1,000028,player,27,left,1465,509,32,90,5.561325059618924,-0.1562453104012346,6.299718288857109,-0.22335862402345444,5.9305620903309775,-0.18980475149383286
1,000029,player,27,left,1465,509,32,90,5.5311720681931025,-0.11693458166942783,6.265875864958225,-0.18437354761987412,5.898563213739605,-0.15065696363443049
1,000030,player,27,left,1465,510,31,90,5.498779060227768,-0.07913658004992098,6.231009695698322,-0.14709855284484893,5.864932859192071,-0.11312058088693391
