track_id,image_id,role,jersey_number,team,bbox_x,bbox_y,bbox_w,bbox_h,pitch_x_bottom_left,pitch_y_bottom_left,pitch_x_bottom_right,pitch_y_bottom_right,pitch_x_bottom_middle,pitch_y_bottom_middle
1,000001,player,24,left,662,619,78,119,-36.07923631542552,5.987560440638556,-35.202972524852854,5.349524080020842,-35.64092934876737,5.668798153662561
1,000002,player,24,left,667,619,78,119,-36.10545663630861,6.003494857459222,-35.22902035373664,5.365059988617289,-35.667064657353045,5.6845380156276875
1,000003,player,24,left,672,619,78,119,-36.157272831089074,6.03482664498724,-35.28049692403873,5.395581156689451,-35.718713446748886,5.715473474467776
1,000004,player,24,left,676,619,78,119,-36.23348684827307,6.080518799691097,-35.35621587296235,5.440025596208531,-35.79468340202946,5.760554239732226
1,000005,player,24,left,681,619,78,119,-36.33242540520039,6.139108871503016,-35.4545294167457,5.496904476516052,-35.89331385587153,5.818303572712534
1,000006,player,24,left,686,620,78,119,-36.4520875953011,6.208784069074095,-35.57347419702261,5.564377829584475,-36.01262254862479,5.88689379879918
1,000007,player,24,left,690,620,78,119,-36.59027254821566,6.287511618410287,-35.710909717626656,5.640398859751005,-36.15043870187574,5.964283757657425
1,000008,player,24,left,697,620,78,119,-36.7447181356479,6.373168074224917,-35.86466323879618,5.722854900416466,-36.30454483500961,6.048354054072513
1,000009,player,24,left,696,620,78,119,-36.91324191176838,6.463670488934428,-36.03266547455861,5.809700753677771,-36.47281509612099,6.137039410197495
1,000010,player,24,left,689,620,78,119,-37.09379481677569,6.5571054925364,-36.21300103538886,5.899093176546229,-36.653267309429985,6.228460582079867
1,000011,player,24,left,689,620,78,119,-37.28453992482759,6.651848943400714,-36.4039842834525,5.989511427126368,-36.84414028430529,6.321044443461053
1,000012,player,24,left,699,615,93,130,-37.483826763549274,6.746649653022282,-36.60412796809478,6.079844447409432,-37.04386525117497,6.4136094943716575
1,000013,player,24,left,700,615,90,128,-37.690176974914486,6.840713977425813,-36.81211595683019,6.169467985485066,-37.25104502259246,6.505446735778549
1,000014,player,24,left,702,615,87,126,-37.90223380901721,6.9337134368442435,-37.026748815594885,6.258248291784777,-37.46440151083994,6.596325275765371
1,000015,player,24,left,705,616,80,121,-38.11874596853913,7.025779794131153,-37.24691720958949,6.346533065610718,-37.68275430713084,6.686485361573167
1,000016,player,24,left,705,616,80,121,-38.33852563782788,7.117388627145674,-37.471560231634044,6.43502181885618,-37.90497888792823,6.77651518376254
